technique,clus,clus_params,num_clusters,homogeneity,completeness,v_measure
Doc2Vec,Agglomerative,link=complete,8.0,0.5763158424198412,0.401648521522273,0.47338413253572004
Doc2Vec,Agglomerative,link=complete,5.0,0.44778671662284575,0.40343407671254866,0.4244549052356186
Doc2Vec,Agglomerative,link=complete,10.0,0.6007544325483827,0.3933540302178474,0.47541930496513973
Doc2Vec,Agglomerative,link=complete,15.0,0.6140063553827958,0.33448111493843335,0.43305480937595636
Doc2Vec,Agglomerative,link=complete,20.0,0.6392819798211808,0.31353981990056934,0.4207299977337766
Doc2Vec,Agglomerative,link=complete,25.0,0.656551959018437,0.29928622730958065,0.41115109577743947
Doc2Vec,Agglomerative,link=complete,30.0,0.6647141551321957,0.2907751800699928,0.40457254944187815
Doc2Vec,Agglomerative,link=complete,35.0,0.6796200103756195,0.2846914433213262,0.40128529205398283
Doc2Vec,Agglomerative,link=complete,40.0,0.6891337792438177,0.2785381620922908,0.39672547711004885
Doc2Vec,Agglomerative,link=complete,45.0,0.6939571543802772,0.26678631720108337,0.3854062587752476
Doc2Vec,Agglomerative,link=complete,50.0,0.6985242760844499,0.2641249189038756,0.3833123607929288
Doc2Vec,Agglomerative,link=complete,55.0,0.7039256272996418,0.2607415332013561,0.38053051837384505
Doc2Vec,Agglomerative,link=complete,60.0,0.7094219569030001,0.2579962340617644,0.37838484938798855
Doc2Vec,Agglomerative,link=complete,65.0,0.7150086331540154,0.2572842140569879,0.37840540481744317
Doc2Vec,Agglomerative,link=complete,70.0,0.7215183551402129,0.2561306012615616,0.378055801958774
Doc2Vec,Agglomerative,link=complete,75.0,0.7249685994318316,0.25226965616154856,0.37429476027939174
Doc2Vec,Agglomerative,link=complete,80.0,0.7273205309787768,0.24504811099911078,0.3665863223328268
Doc2Vec,Agglomerative,link=complete,85.0,0.7301212979091866,0.24290476207104666,0.36453276524831735
Doc2Vec,Agglomerative,link=complete,90.0,0.7328891397756946,0.24085688217209617,0.36256146716998433
Doc2Vec,Agglomerative,link=complete,95.0,0.7369833732863097,0.2396588391700321,0.3616976155171195
Doc2Vec,Agglomerative,link=complete,100.0,0.7449015678776583,0.23807387230640342,0.3608261071477802
Doc2Vec,Agglomerative,link=complete,105.0,0.74851165086023,0.23704632392874628,0.3600639227585688
Doc2Vec,Agglomerative,link=complete,110.0,0.7517205264706092,0.23496190190641755,0.35801931710115836
Doc2Vec,Agglomerative,link=complete,115.0,0.7574883115746518,0.23357810079738364,0.3570551458208542
Doc2Vec,Agglomerative,link=complete,120.0,0.7613234142422821,0.23244266437869646,0.35614828613576777
Doc2Vec,Agglomerative,link=complete,125.0,0.7638349508019084,0.23205078093423367,0.3559615148405529
Doc2Vec,Agglomerative,link=complete,130.0,0.7667919814440783,0.2306529815733482,0.3546318109253356
Doc2Vec,Agglomerative,link=complete,135.0,0.7725805477376226,0.23115504838023157,0.35584250390368183
Doc2Vec,Agglomerative,link=complete,140.0,0.7753290231701685,0.2304712573443341,0.35532114732395237
Doc2Vec,Agglomerative,link=complete,145.0,0.7766947460573723,0.22930364339671291,0.3540739964299293
Doc2Vec,Agglomerative,link=complete,150.0,0.777725479166685,0.22770256121290436,0.3522680418977152
Doc2Vec,Agglomerative,link=complete,155.0,0.7801145293938121,0.22725484133207996,0.3519757672808591
Doc2Vec,Agglomerative,link=complete,160.0,0.7832022849096951,0.2266810592520389,0.3515992705064637
Doc2Vec,Agglomerative,link=complete,165.0,0.7840323274706008,0.22604759361940033,0.35091999602030577
Doc2Vec,Agglomerative,link=complete,170.0,0.7857856926070718,0.22550870440709678,0.35044496242565715
Doc2Vec,Agglomerative,link=complete,175.0,0.787338042184256,0.22501467383773144,0.35000175325905003
Doc2Vec,Agglomerative,link=complete,180.0,0.7933270514508257,0.22450491045755727,0.3499709683228777
Doc2Vec,Agglomerative,link=complete,185.0,0.7954906924836401,0.22365169078253583,0.34914226176239743
Doc2Vec,Agglomerative,link=complete,190.0,0.7969050945416916,0.22270942682277853,0.3481281859344785
Doc2Vec,Agglomerative,link=complete,195.0,0.7977070978635589,0.22176301313146618,0.3470468191478807
Doc2Vec,Agglomerative,link=complete,200.0,0.7980594575067705,0.22106696650997987,0.3462270807781984
Doc2Vec,Agglomerative,link=complete,205.0,0.7994394414210177,0.22077621611145654,0.3459998159880636
Doc2Vec,Agglomerative,link=complete,210.0,0.800013413281755,0.22007541255345014,0.3451920607641652
Doc2Vec,Agglomerative,link=complete,215.0,0.8025791776149057,0.21904974006528738,0.3441655912355262
Doc2Vec,Agglomerative,link=complete,220.0,0.8037329094263,0.21871016328556792,0.3438520159217667
Doc2Vec,Agglomerative,link=complete,225.0,0.8048546870656018,0.21814242128300637,0.34325209481948316
Doc2Vec,Agglomerative,link=complete,230.0,0.8057201654844637,0.2174465214844479,0.34246824003525
Doc2Vec,Agglomerative,link=complete,235.0,0.8076978208576625,0.21721084745041402,0.34235387713514775
Doc2Vec,Agglomerative,link=complete,240.0,0.8085491266531115,0.2162753248524695,0.34126669161568085
Doc2Vec,Agglomerative,link=complete,245.0,0.8113531878568306,0.21570907832507405,0.34080942141770826
Doc2Vec,Agglomerative,link=complete,250.0,0.8121003760435063,0.21518898926121466,0.34022557811180604
Doc2Vec,Agglomerative,link=complete,255.0,0.8133039049503001,0.21496191074377,0.3400470165498554
Doc2Vec,Agglomerative,link=complete,260.0,0.8142741080933229,0.21460993356024272,0.33969097617042104
Doc2Vec,Agglomerative,link=complete,265.0,0.8161622322907812,0.21463139984012425,0.3398818870292843
Doc2Vec,Agglomerative,link=complete,270.0,0.8173409074572479,0.2145298516703291,0.3398565606978628
Doc2Vec,Agglomerative,link=complete,275.0,0.8173954959817443,0.21364877543152075,0.33875470064998303
Doc2Vec,Agglomerative,link=complete,280.0,0.8179601599320541,0.21331613501824928,0.3383847777166702
Doc2Vec,Agglomerative,link=complete,285.0,0.8189487881587584,0.2130458204984152,0.33812893024022617
Doc2Vec,Agglomerative,link=complete,290.0,0.8199880669545041,0.21287081489702467,0.33799685723868855
Doc2Vec,Agglomerative,link=complete,295.0,0.8239785665081121,0.21303047918836673,0.3385361961742098
Doc2Vec,Agglomerative,link=complete,300.0,0.8258702378673933,0.21290975378779736,0.3385429646653855
Doc2Vec,Agglomerative,link=average,8.0,0.013956241459357291,0.12618875441828462,0.025132837816838248
Doc2Vec,Agglomerative,link=average,5.0,0.0021725704529439974,0.09577989451612548,0.004248766355752972
Doc2Vec,Agglomerative,link=average,10.0,0.014125458211963274,0.1197364072818706,0.02526980497800677
Doc2Vec,Agglomerative,link=average,15.0,0.017148879012267863,0.10156676180552125,0.029343329958418023
Doc2Vec,Agglomerative,link=average,20.0,0.021797553292865,0.11332664370730469,0.03656256407885844
Doc2Vec,Agglomerative,link=average,25.0,0.3193456577076564,0.5034859880552065,0.3908115708238502
Doc2Vec,Agglomerative,link=average,30.0,0.3363468432063463,0.44465982827704814,0.38299270672706687
Doc2Vec,Agglomerative,link=average,35.0,0.3375584150336624,0.44129417215928446,0.3825179854754142
Doc2Vec,Agglomerative,link=average,40.0,0.3395799306867974,0.42544514011513124,0.3776938474444748
Doc2Vec,Agglomerative,link=average,45.0,0.6247944176634116,0.5358636417071572,0.5769220473926399
Doc2Vec,Agglomerative,link=average,50.0,0.6390351589290284,0.4756334309660513,0.5453575850342374
Doc2Vec,Agglomerative,link=average,55.0,0.6398620685428635,0.46881962955917705,0.5411470189447009
Doc2Vec,Agglomerative,link=average,60.0,0.6414706446769568,0.4617436114396324,0.5369672671712555
Doc2Vec,Agglomerative,link=average,65.0,0.6457610281884179,0.45578260048826874,0.5343894387102536
Doc2Vec,Agglomerative,link=average,70.0,0.6467722558754565,0.436214671283932,0.521024843268042
Doc2Vec,Agglomerative,link=average,75.0,0.6472269134582211,0.4328757543489437,0.5187818653702014
Doc2Vec,Agglomerative,link=average,80.0,0.6495018655432235,0.4275474593355596,0.5156548841956974
Doc2Vec,Agglomerative,link=average,85.0,0.6507040735709199,0.42140458852128837,0.5115333772924892
Doc2Vec,Agglomerative,link=average,90.0,0.6514997782510158,0.41568480306633104,0.5075383617063316
Doc2Vec,Agglomerative,link=average,95.0,0.6550473397830507,0.4020214244007794,0.4982515301033464
Doc2Vec,Agglomerative,link=average,100.0,0.6565038622760818,0.3982620692989183,0.4957698743689714
Doc2Vec,Agglomerative,link=average,105.0,0.6582449867765713,0.3973042398862045,0.49552122728942377
Doc2Vec,Agglomerative,link=average,110.0,0.6649850242695269,0.38564686436178014,0.48818124070300284
Doc2Vec,Agglomerative,link=average,115.0,0.6660644764403357,0.38213202735985197,0.4856428500033283
Doc2Vec,Agglomerative,link=average,120.0,0.6687846764942386,0.3809070043106732,0.48537065180313294
Doc2Vec,Agglomerative,link=average,125.0,0.6715895831268927,0.3677590817736183,0.4752652824990447
Doc2Vec,Agglomerative,link=average,130.0,0.673845021324266,0.36401106187801535,0.47268026024693593
Doc2Vec,Agglomerative,link=average,135.0,0.6762716254454577,0.36434352733571823,0.473556797233512
Doc2Vec,Agglomerative,link=average,140.0,0.6769970894540324,0.3549167608596335,0.4656931662025637
Doc2Vec,Agglomerative,link=average,145.0,0.6780179729653717,0.35081546244850564,0.4623861949792868
Doc2Vec,Agglomerative,link=average,150.0,0.6783573226280151,0.35018168750735756,0.4619140540709021
Doc2Vec,Agglomerative,link=average,155.0,0.6818193913476762,0.3496471820615425,0.46224712463862067
Doc2Vec,Agglomerative,link=average,160.0,0.6822793451601766,0.3403641088934903,0.45416298400261573
Doc2Vec,Agglomerative,link=average,165.0,0.6858554130155946,0.3315634113288391,0.4470225141830393
Doc2Vec,Agglomerative,link=average,170.0,0.68628871032434,0.3303478366426428,0.44600794933900406
Doc2Vec,Agglomerative,link=average,175.0,0.68837994068851,0.3214004008167846,0.4382053794426369
Doc2Vec,Agglomerative,link=average,180.0,0.6887676191465035,0.3205812832904416,0.43752166709010154
Doc2Vec,Agglomerative,link=average,185.0,0.6891720291385645,0.31820783524445556,0.435386783589374
Doc2Vec,Agglomerative,link=average,190.0,0.6899358060493901,0.3169065857004615,0.4343186231314942
Doc2Vec,Agglomerative,link=average,195.0,0.6903561649161908,0.3139161230105992,0.4315840104168135
Doc2Vec,Agglomerative,link=average,200.0,0.6915724723637592,0.31354537973313246,0.4314705046933605
Doc2Vec,Agglomerative,link=average,205.0,0.6928319477420796,0.3058971664477253,0.42441003596993987
Doc2Vec,Agglomerative,link=average,210.0,0.6935230322919302,0.30416679246742045,0.4228702568664513
Doc2Vec,Agglomerative,link=average,215.0,0.6941246397656077,0.30390399852522315,0.4227278565090177
Doc2Vec,Agglomerative,link=average,220.0,0.7197713943381128,0.30676945130036426,0.4301901412709354
Doc2Vec,Agglomerative,link=average,225.0,0.7199688913765834,0.3060472983775239,0.429514731486784
Doc2Vec,Agglomerative,link=average,230.0,0.7206000816260826,0.30547780243230016,0.42906553739764025
Doc2Vec,Agglomerative,link=average,235.0,0.7269331183647977,0.2973263632978767,0.42203442450605844
Doc2Vec,Agglomerative,link=average,240.0,0.7271200506516615,0.29670703536675824,0.42144154521948285
Doc2Vec,Agglomerative,link=average,245.0,0.7274106627844161,0.2924960707303718,0.41722395525047734
Doc2Vec,Agglomerative,link=average,250.0,0.7284185325628811,0.29169218955824494,0.4165704605795561
Doc2Vec,Agglomerative,link=average,255.0,0.7285929668574782,0.2908669960073245,0.4157566855031136
Doc2Vec,Agglomerative,link=average,260.0,0.7286974564706822,0.2896689581320194,0.4145483000667589
Doc2Vec,Agglomerative,link=average,265.0,0.7305596733187278,0.28727721056894256,0.41239052824170186
Doc2Vec,Agglomerative,link=average,270.0,0.730891429874093,0.2868947352454172,0.41204903437108575
Doc2Vec,Agglomerative,link=average,275.0,0.7315496556569089,0.2853413766364642,0.4105481889289625
Doc2Vec,Agglomerative,link=average,280.0,0.731907849319924,0.2848818717849607,0.4101286111779189
Doc2Vec,Agglomerative,link=average,285.0,0.7321231134903803,0.2841147156828641,0.4093666743411742
Doc2Vec,Agglomerative,link=average,290.0,0.7359327192328545,0.2812381554610745,0.4069569148109548
Doc2Vec,Agglomerative,link=average,295.0,0.7377751974941512,0.2747324884628247,0.4003738810972996
Doc2Vec,Agglomerative,link=average,300.0,0.7383589420519385,0.2739932820680298,0.39967391794481755
NEL,Agglomerative,link=complete,8.0,0.04635287314495111,0.1893905052574533,0.074477545240502
NEL,Agglomerative,link=complete,5.0,0.030553042058310442,0.1952412074037725,0.05283759737490123
NEL,Agglomerative,link=complete,10.0,0.050295339152696156,0.18387612332690426,0.07898581566586299
NEL,Agglomerative,link=complete,15.0,0.08421188813081205,0.1903695949467697,0.11676958586923926
NEL,Agglomerative,link=complete,20.0,0.1022288456202706,0.19604428515169994,0.13438274449756626
NEL,Agglomerative,link=complete,25.0,0.13299574711217446,0.19711525814468314,0.15882833717563058
NEL,Agglomerative,link=complete,30.0,0.14069086361878455,0.19779212550731257,0.1644250721518656
NEL,Agglomerative,link=complete,35.0,0.15098512488832969,0.19612348512729527,0.17061938563924522
NEL,Agglomerative,link=complete,40.0,0.16028734622805435,0.19892789080572654,0.17752934965281292
NEL,Agglomerative,link=complete,45.0,0.16791306892757896,0.1978161107173452,0.18164211160900828
NEL,Agglomerative,link=complete,50.0,0.1807278892574418,0.19664276730768923,0.1883497386719958
NEL,Agglomerative,link=complete,55.0,0.1978351828810533,0.2025554189070426,0.20016747727875636
NEL,Agglomerative,link=complete,60.0,0.24200585645222436,0.18785263204772587,0.2115181545636488
NEL,Agglomerative,link=complete,65.0,0.24641280810595192,0.18781560658523774,0.21316049092597605
NEL,Agglomerative,link=complete,70.0,0.2632308071464086,0.18897273299130388,0.22000466877731648
NEL,Agglomerative,link=complete,75.0,0.2691976615697246,0.18661712449609563,0.22042678324156356
NEL,Agglomerative,link=complete,80.0,0.2749796690984709,0.18438837016102624,0.2207513308684638
NEL,Agglomerative,link=complete,85.0,0.2919669217460648,0.18473688856098244,0.22629171204381493
NEL,Agglomerative,link=complete,90.0,0.3018029478376554,0.18411092816582275,0.22870398889030447
NEL,Agglomerative,link=complete,95.0,0.3129252966767224,0.18397784011282722,0.2317204941438391
NEL,Agglomerative,link=complete,100.0,0.32585159634907523,0.184423045713134,0.23553803734521797
NEL,Agglomerative,link=complete,105.0,0.33457677532024444,0.18389260107175914,0.23733781115481992
NEL,Agglomerative,link=complete,110.0,0.340620220555538,0.1851304766015685,0.23988245422234633
NEL,Agglomerative,link=complete,115.0,0.3515619621399517,0.18748310813231167,0.2445507175487242
NEL,Agglomerative,link=complete,120.0,0.38865327004137223,0.1939865986572796,0.2587997490825655
NEL,Agglomerative,link=complete,125.0,0.41643408324615633,0.1989325006283391,0.26924527817364735
NEL,Agglomerative,link=complete,130.0,0.43213034985257237,0.20144524133704347,0.2747915286687869
NEL,Agglomerative,link=complete,135.0,0.47947522334062614,0.21332069798359019,0.295273070064724
NEL,Agglomerative,link=complete,140.0,0.49605231676979433,0.21664733982495185,0.3015812168499157
NEL,Agglomerative,link=complete,145.0,0.5158106339548398,0.22065714082923912,0.30908969433499434
NEL,Agglomerative,link=complete,150.0,0.5512163948899766,0.21618495149796563,0.3105667983384853
NEL,Agglomerative,link=complete,155.0,0.565772121834244,0.21291459406752117,0.3093956508955134
NEL,Agglomerative,link=complete,160.0,0.5786398357298984,0.21121126880826344,0.3094640323608286
NEL,Agglomerative,link=complete,165.0,0.5870712914933993,0.21046558756725656,0.3098497575524137
NEL,Agglomerative,link=complete,170.0,0.6087955308061028,0.21232153748157845,0.31484037564148787
NEL,Agglomerative,link=complete,175.0,0.6240541789099894,0.21425329010587948,0.31898954972392685
NEL,Agglomerative,link=complete,180.0,0.6417843548528926,0.21745658016524416,0.3248453962611121
NEL,Agglomerative,link=complete,185.0,0.6462746826480384,0.21643959950043315,0.32427754211106935
NEL,Agglomerative,link=complete,190.0,0.6538613209046903,0.21583867512639593,0.32454538775327096
NEL,Agglomerative,link=complete,195.0,0.6609388261925059,0.21421511660034967,0.323561560533443
NEL,Agglomerative,link=complete,200.0,0.6690373313287187,0.21521294649481634,0.3256668366442213
NEL,Agglomerative,link=complete,205.0,0.6746316998452871,0.21525658274392778,0.3263756072771189
NEL,Agglomerative,link=complete,210.0,0.6799672286961859,0.21595282560644885,0.3277989897681788
NEL,Agglomerative,link=complete,215.0,0.6856914811073127,0.21585321396521448,0.32834469726134796
NEL,Agglomerative,link=complete,220.0,0.692519809485804,0.2159665013709298,0.3292533494394004
NEL,Agglomerative,link=complete,225.0,0.7018345832879646,0.21705405208827716,0.331565837977669
NEL,Agglomerative,link=complete,230.0,0.7123528275455253,0.2183929185963028,0.3342971240489337
NEL,Agglomerative,link=complete,235.0,0.7168532874784349,0.2190877501739188,0.3356061282500658
NEL,Agglomerative,link=complete,240.0,0.7219965353230405,0.22012869145160208,0.33739071630074935
NEL,Agglomerative,link=complete,245.0,0.7238847551341959,0.22029125459810375,0.3377876142779058
NEL,Agglomerative,link=complete,250.0,0.724170015041996,0.22021093576662415,0.3377242129460213
NEL,Agglomerative,link=complete,255.0,0.7245054983060462,0.22020154321133809,0.33774963407882064
NEL,Agglomerative,link=complete,260.0,0.7253154818920928,0.2203587612790427,0.338022574433868
NEL,Agglomerative,link=complete,265.0,0.728011631391147,0.2209065897111156,0.3389598032459165
NEL,Agglomerative,link=complete,270.0,0.7311323898782609,0.2213878940937105,0.3398643846698657
NEL,Agglomerative,link=complete,275.0,0.7373004220237787,0.2218822330200605,0.341110972315887
NEL,Agglomerative,link=complete,280.0,0.7385016735566325,0.22151733725054662,0.34080767659755246
NEL,Agglomerative,link=complete,285.0,0.7408832103020845,0.2198964236611836,0.33913618177771143
NEL,Agglomerative,link=complete,290.0,0.7461774376325074,0.21965327668514045,0.3393976123037185
NEL,Agglomerative,link=complete,295.0,0.7536092860878693,0.22007658686979492,0.34066789736162134
NEL,Agglomerative,link=complete,300.0,0.7568791827347956,0.2183660557348648,0.33894391950269853
NEL,Agglomerative,link=average,8.0,0.0008511307166860306,0.12341182516033382,0.0016906019087490768
NEL,Agglomerative,link=average,5.0,0.0005519313661664071,0.09885421055177145,0.001097733770337492
NEL,Agglomerative,link=average,10.0,0.0010693213744051803,0.1205952804185043,0.002119846021004419
NEL,Agglomerative,link=average,15.0,0.002374828833386088,0.1721804788648886,0.004685038468854338
NEL,Agglomerative,link=average,20.0,0.0033726558827982386,0.1723825044578719,0.006615872519753277
NEL,Agglomerative,link=average,25.0,0.005915374702384326,0.19239305223923917,0.011477848033815727
NEL,Agglomerative,link=average,30.0,0.00723653502290932,0.18552844396549933,0.013929740656708576
NEL,Agglomerative,link=average,35.0,0.35184762094471406,0.6382307118793833,0.4536205876722459
NEL,Agglomerative,link=average,40.0,0.3741839667421533,0.587148958512824,0.45707729464603597
NEL,Agglomerative,link=average,45.0,0.3960315732775529,0.5692494126073536,0.467098686825461
NEL,Agglomerative,link=average,50.0,0.4319221193658959,0.5291188950447395,0.4756054135408933
NEL,Agglomerative,link=average,55.0,0.4432066656696701,0.5172101818215872,0.4773573073698838
NEL,Agglomerative,link=average,60.0,0.44382603593803827,0.5151756005452156,0.476846620284102
NEL,Agglomerative,link=average,65.0,0.48423295424178264,0.48850009484098117,0.48635716509332444
NEL,Agglomerative,link=average,70.0,0.5060590977323528,0.48034293044200155,0.4928657951595917
NEL,Agglomerative,link=average,75.0,0.5182426948873754,0.4775933515594221,0.4970883840880765
NEL,Agglomerative,link=average,80.0,0.518910930030888,0.47557726462449545,0.4962999903148358
NEL,Agglomerative,link=average,85.0,0.5824544918833874,0.4921067460380059,0.533482457026654
NEL,Agglomerative,link=average,90.0,0.5841784083997391,0.48447838094517265,0.5296776519955041
NEL,Agglomerative,link=average,95.0,0.5855378829438445,0.4813719253687094,0.5283698694921443
NEL,Agglomerative,link=average,100.0,0.5899904583007427,0.446297490599508,0.50818165220721
NEL,Agglomerative,link=average,105.0,0.5915608370374639,0.4432799775976276,0.5067969312402277
NEL,Agglomerative,link=average,110.0,0.5939191470334546,0.4324147658376058,0.5004597542188132
NEL,Agglomerative,link=average,115.0,0.5951505902056984,0.4319667520782197,0.5005957096916137
NEL,Agglomerative,link=average,120.0,0.5958848719944461,0.4280351043488275,0.4982022995096262
NEL,Agglomerative,link=average,125.0,0.598361389791365,0.4087138589632101,0.4856808723651145
NEL,Agglomerative,link=average,130.0,0.6030317476952163,0.4013435927506216,0.4819372169277903
NEL,Agglomerative,link=average,135.0,0.6921377685411338,0.4087012172745877,0.513930833063413
NEL,Agglomerative,link=average,140.0,0.6959393948635826,0.40282461030400346,0.5102852190509614
NEL,Agglomerative,link=average,145.0,0.6974466130301062,0.40113486366476797,0.509329818436381
NEL,Agglomerative,link=average,150.0,0.7068693226324675,0.4010267355170663,0.511733018286807
NEL,Agglomerative,link=average,155.0,0.7097306464773474,0.39760898913928516,0.5096815391239677
NEL,Agglomerative,link=average,160.0,0.7102856636296379,0.395203983445757,0.5078432428444108
NEL,Agglomerative,link=average,165.0,0.7122152389073284,0.39542337184382287,0.5085170352743537
NEL,Agglomerative,link=average,170.0,0.717074290330403,0.38400326764350096,0.5001625337577635
NEL,Agglomerative,link=average,175.0,0.719459982474483,0.3790504729244517,0.496511699578012
NEL,Agglomerative,link=average,180.0,0.7206304514689214,0.3765769231171813,0.4946609080550175
NEL,Agglomerative,link=average,185.0,0.7256899736375505,0.35756015839575056,0.4790727722931379
NEL,Agglomerative,link=average,190.0,0.7265399106749614,0.35514971369194737,0.47708776242169393
NEL,Agglomerative,link=average,195.0,0.7502254585731428,0.3494026286976708,0.4767625534046853
NEL,Agglomerative,link=average,200.0,0.7537021039554832,0.3434089261594458,0.47183561746955305
NEL,Agglomerative,link=average,205.0,0.7557384207448798,0.34193751217184737,0.4708408150218397
NEL,Agglomerative,link=average,210.0,0.755925031522271,0.341463598665656,0.47042747570811094
NEL,Agglomerative,link=average,215.0,0.759669585301583,0.34090811147437056,0.4706210646069478
NEL,Agglomerative,link=average,220.0,0.7610684400462262,0.33083004102446867,0.4611862872014008
NEL,Agglomerative,link=average,225.0,0.7632004255126397,0.328800504123093,0.45959793228238965
NEL,Agglomerative,link=average,230.0,0.7638018765284758,0.3284190079704792,0.45933392802783835
NEL,Agglomerative,link=average,235.0,0.7647063884856281,0.3284599785408037,0.4595374529043331
NEL,Agglomerative,link=average,240.0,0.7647449713409983,0.326734206050977,0.45785269424859537
NEL,Agglomerative,link=average,245.0,0.7691104983678633,0.311921685394957,0.4438392242325582
NEL,Agglomerative,link=average,250.0,0.769499226480343,0.31149293359142205,0.4434695834182171
NEL,Agglomerative,link=average,255.0,0.7702872876364325,0.31086042225262345,0.4429585879899079
NEL,Agglomerative,link=average,260.0,0.771164820665821,0.30791314178537366,0.44010125501252995
NEL,Agglomerative,link=average,265.0,0.7738536928264631,0.3068589182676472,0.43945801065048157
NEL,Agglomerative,link=average,270.0,0.7742609362919518,0.30627582124554253,0.43892519614342057
NEL,Agglomerative,link=average,275.0,0.7774652750914622,0.30625649877663996,0.43941867518278294
NEL,Agglomerative,link=average,280.0,0.778310964040675,0.3057518532555443,0.4390336350767403
NEL,Agglomerative,link=average,285.0,0.7789566758404538,0.30386178687757304,0.4371834717833616
NEL,Agglomerative,link=average,290.0,0.7803032002896558,0.29976074410546916,0.4331304070662243
