technique,clus,clus_params,num_clusters,homogeneity,completeness,v_measure
NEL,Agglomerative,link=average,295.0,0.7806779370194273,0.29915013949790664,0.43255017875718427
NEL,Agglomerative,link=average,300.0,0.7828853335827675,0.29624299159200823,0.42983635566512235
TF-IDF,Agglomerative,link=complete,8.0,0.10789438755494234,0.21952274170751424,0.14467949080286513
TF-IDF,Agglomerative,link=complete,5.0,0.0813764545699526,0.23035294549322832,0.12026652603306064
TF-IDF,Agglomerative,link=complete,10.0,0.1180266513023999,0.21579689473295152,0.1525942980911811
TF-IDF,Agglomerative,link=complete,15.0,0.18004729466556266,0.2280219098733372,0.20121453685072435
TF-IDF,Agglomerative,link=complete,20.0,0.22910400569121056,0.23052989881411215,0.22981474052374187
TF-IDF,Agglomerative,link=complete,25.0,0.28620453484138925,0.22726860447863248,0.2533542662620926
TF-IDF,Agglomerative,link=complete,30.0,0.30859527200555886,0.2197921005692657,0.2567313549880142
TF-IDF,Agglomerative,link=complete,35.0,0.37403694297090945,0.21489550251510003,0.2729646071804168
TF-IDF,Agglomerative,link=complete,40.0,0.42553450637607626,0.21686522541185624,0.2873090758893256
TF-IDF,Agglomerative,link=complete,45.0,0.4847912724987575,0.21936692662647353,0.30205477017949584
TF-IDF,Agglomerative,link=complete,50.0,0.60380736946833,0.24623311182165336,0.3498124402249821
TF-IDF,Agglomerative,link=complete,55.0,0.6567896140414682,0.2513854234593764,0.3636024520204484
TF-IDF,Agglomerative,link=complete,60.0,0.7042573748597052,0.2526954137088864,0.37193602615214416
TF-IDF,Agglomerative,link=complete,65.0,0.7291460370019016,0.2546883834757685,0.3775127635636369
TF-IDF,Agglomerative,link=complete,70.0,0.7361148637896349,0.25563556777536534,0.3794848686998847
TF-IDF,Agglomerative,link=complete,75.0,0.7409718872011393,0.25377474331057165,0.378066021451289
TF-IDF,Agglomerative,link=complete,80.0,0.7508204327229229,0.2532152644361287,0.37871002984043556
TF-IDF,Agglomerative,link=complete,85.0,0.7570931172885063,0.25216326318091115,0.3783202656563498
TF-IDF,Agglomerative,link=complete,90.0,0.761069051745263,0.25058686269280855,0.37703314585052183
TF-IDF,Agglomerative,link=complete,95.0,0.7624010917487671,0.247875481876441,0.3741164408518855
TF-IDF,Agglomerative,link=complete,100.0,0.7660700263304321,0.2459856305981386,0.37239497100607366
TF-IDF,Agglomerative,link=complete,105.0,0.7675321728554426,0.24439763979344212,0.3707432060339727
TF-IDF,Agglomerative,link=complete,110.0,0.7717250983709748,0.24281359563142937,0.36940009697457804
TF-IDF,Agglomerative,link=complete,115.0,0.7746686957865421,0.24230059054938702,0.36914130051160643
TF-IDF,Agglomerative,link=complete,120.0,0.776196814328347,0.24114286320398667,0.3679681945974273
TF-IDF,Agglomerative,link=complete,125.0,0.7789331775656828,0.2405530348083059,0.3675866088271636
TF-IDF,Agglomerative,link=complete,130.0,0.7803827216041186,0.23947767421377153,0.36648984494881437
TF-IDF,Agglomerative,link=complete,135.0,0.7818286950837924,0.23771454381256968,0.3645790477559382
TF-IDF,Agglomerative,link=complete,140.0,0.7839022925043738,0.2370504300458457,0.3640215094150859
TF-IDF,Agglomerative,link=complete,145.0,0.7877367756398111,0.23733076588913354,0.36476459298044006
TF-IDF,Agglomerative,link=complete,150.0,0.7909432977348435,0.23689547031021077,0.36459197751799843
TF-IDF,Agglomerative,link=complete,155.0,0.7918654800802165,0.23471275179544757,0.3620979290430964
TF-IDF,Agglomerative,link=complete,160.0,0.7944258237024845,0.233322671868177,0.3607060610376676
TF-IDF,Agglomerative,link=complete,165.0,0.7951727415500801,0.23224440193130236,0.3594925760487251
TF-IDF,Agglomerative,link=complete,170.0,0.796284454029844,0.2312259300444923,0.3583839469007274
TF-IDF,Agglomerative,link=complete,175.0,0.7996851859396562,0.23031907912731217,0.3576349377648449
TF-IDF,Agglomerative,link=complete,180.0,0.8020953280651576,0.23010892636804078,0.35762165093428167
TF-IDF,Agglomerative,link=complete,185.0,0.8057970128259984,0.22999754377057932,0.3578534614752425
TF-IDF,Agglomerative,link=complete,190.0,0.806133824978306,0.22858067170311144,0.35616899499741766
TF-IDF,Agglomerative,link=complete,195.0,0.8094876774193083,0.22703348841877263,0.3546108218406122
TF-IDF,Agglomerative,link=complete,200.0,0.8116510459478293,0.2265982259566066,0.35428618557130254
TF-IDF,Agglomerative,link=complete,205.0,0.8133781667449673,0.22650612020851868,0.35433775685075036
TF-IDF,Agglomerative,link=complete,210.0,0.8166122838677781,0.2268966599220224,0.3551222071714539
TF-IDF,Agglomerative,link=complete,215.0,0.8190311733039635,0.2269873657903877,0.3554616320460991
TF-IDF,Agglomerative,link=complete,220.0,0.8199917488587567,0.22666024332033197,0.3551505767070448
TF-IDF,Agglomerative,link=complete,225.0,0.8223564565912863,0.22598316580877667,0.35453914268417824
TF-IDF,Agglomerative,link=complete,230.0,0.8229061206728837,0.22575005656983496,0.35430316880795704
TF-IDF,Agglomerative,link=complete,235.0,0.8292537730708054,0.22621721259804023,0.35546496232979785
TF-IDF,Agglomerative,link=complete,240.0,0.8305338089698523,0.2259791776458346,0.35528829183496047
TF-IDF,Agglomerative,link=complete,245.0,0.8315976865668668,0.22528294704242047,0.3545240051256372
TF-IDF,Agglomerative,link=complete,250.0,0.8320948612401197,0.22444908534571195,0.3535355649516084
TF-IDF,Agglomerative,link=complete,255.0,0.8323939164258457,0.2240456025169836,0.3530617573332046
TF-IDF,Agglomerative,link=complete,260.0,0.8340466226619017,0.22343606234423896,0.352452282805944
TF-IDF,Agglomerative,link=complete,265.0,0.8343336663914579,0.22258893593813284,0.3514229757412697
TF-IDF,Agglomerative,link=complete,270.0,0.8350512101612835,0.22204984663714322,0.35081412880628915
TF-IDF,Agglomerative,link=complete,275.0,0.8358173157949716,0.22132423078238542,0.34997512885921506
TF-IDF,Agglomerative,link=complete,280.0,0.837175712735975,0.2207214534816986,0.349339512450571
TF-IDF,Agglomerative,link=complete,285.0,0.8383741953752414,0.21973134564714802,0.34820173028797846
TF-IDF,Agglomerative,link=complete,290.0,0.8391361748290639,0.2195176185277721,0.3479988942086396
TF-IDF,Agglomerative,link=complete,295.0,0.8407471803007384,0.21897184322933233,0.34745051409392286
TF-IDF,Agglomerative,link=complete,300.0,0.8418761216165048,0.21867004658617012,0.34716657558746533
TF-IDF,Agglomerative,link=average,8.0,0.006466817111195679,0.1711257461610666,0.012462671668790051
TF-IDF,Agglomerative,link=average,5.0,0.004354838659980242,0.19267386716066595,0.008517171160256812
TF-IDF,Agglomerative,link=average,10.0,0.006984478098244201,0.16566447274347765,0.013403844922229048
TF-IDF,Agglomerative,link=average,15.0,0.009750421227383566,0.15251121645406837,0.018329022479696342
TF-IDF,Agglomerative,link=average,20.0,0.2724150856976431,0.6047264236341799,0.3756214904101966
TF-IDF,Agglomerative,link=average,25.0,0.3179056317245418,0.5162754807184237,0.3935041932585201
TF-IDF,Agglomerative,link=average,30.0,0.4415906860999467,0.44257295330544777,0.4420812740747049
TF-IDF,Agglomerative,link=average,35.0,0.44291909496749104,0.4358618513127376,0.4393621357664984
TF-IDF,Agglomerative,link=average,40.0,0.6762906365160458,0.4918249664620935,0.5694926405830346
TF-IDF,Agglomerative,link=average,45.0,0.6864632007139024,0.4783758169769935,0.563833095352746
TF-IDF,Agglomerative,link=average,50.0,0.6909324506921403,0.4744775164953503,0.5626035858636369
TF-IDF,Agglomerative,link=average,55.0,0.6974006831424178,0.4581791320291973,0.5530287661372975
TF-IDF,Agglomerative,link=average,60.0,0.7052664876996514,0.4514205031899617,0.5504890350941569
TF-IDF,Agglomerative,link=average,65.0,0.7087201950181983,0.4503257219746813,0.5507200859266178
TF-IDF,Agglomerative,link=average,70.0,0.713097928610276,0.4286116894897289,0.5354112869118435
TF-IDF,Agglomerative,link=average,75.0,0.7137730358631292,0.42477314942719513,0.532594328340715
TF-IDF,Agglomerative,link=average,80.0,0.7161586712360924,0.41039471489476836,0.5217821673072702
TF-IDF,Agglomerative,link=average,85.0,0.7188403528227427,0.39935425405211444,0.5134561571288508
TF-IDF,Agglomerative,link=average,90.0,0.72260336051533,0.3966222159280031,0.5121408089964652
TF-IDF,Agglomerative,link=average,95.0,0.7242705787820838,0.3824454688656667,0.5005692321470421
TF-IDF,Agglomerative,link=average,100.0,0.7258787618968623,0.3811314731155554,0.49982418061734224
TF-IDF,Agglomerative,link=average,105.0,0.7424285858271027,0.3797728492185046,0.5025019761614634
TF-IDF,Agglomerative,link=average,110.0,0.7449866307540162,0.37848844637161394,0.5019583223209859
TF-IDF,Agglomerative,link=average,115.0,0.7559403147395559,0.38039539308361064,0.5061113739424097
TF-IDF,Agglomerative,link=average,120.0,0.7609238148762283,0.36551576172070016,0.49382080243693033
TF-IDF,Agglomerative,link=average,125.0,0.7626919832475542,0.36420108321354444,0.4929895386247542
TF-IDF,Agglomerative,link=average,130.0,0.7689369828685022,0.3569006180776647,0.4875198416146442
TF-IDF,Agglomerative,link=average,135.0,0.7697496651730348,0.3567095836824325,0.4875046884874843
TF-IDF,Agglomerative,link=average,140.0,0.7701533857726618,0.3558545602229383,0.4867862529265108
TF-IDF,Agglomerative,link=average,145.0,0.7755116600231543,0.34977457132944156,0.4821071313021122
TF-IDF,Agglomerative,link=average,150.0,0.776118378294067,0.3464409495950605,0.4790467306168633
TF-IDF,Agglomerative,link=average,155.0,0.7767818944362632,0.3459486967178827,0.4787019898300397
TF-IDF,Agglomerative,link=average,160.0,0.7804059450711812,0.3440083884314567,0.4775218235611991
TF-IDF,Agglomerative,link=average,165.0,0.7824432775438469,0.34174575141743474,0.47571477560639286
TF-IDF,Agglomerative,link=average,170.0,0.7841180189963652,0.3341838949664199,0.46863840690927894
TF-IDF,Agglomerative,link=average,175.0,0.7878871973593262,0.3324498986658905,0.4675967971632081
TF-IDF,Agglomerative,link=average,180.0,0.7886611730614572,0.33135717068377446,0.46665045513439357
TF-IDF,Agglomerative,link=average,185.0,0.7897949646978144,0.3304344928598206,0.46593221926541817
TF-IDF,Agglomerative,link=average,190.0,0.7920045473391885,0.3205539583826547,0.45638982831184877
TF-IDF,Agglomerative,link=average,195.0,0.795787555732972,0.32118623734467205,0.4576580262413007
TF-IDF,Agglomerative,link=average,200.0,0.7970239926917478,0.31740023379509963,0.4540023370061763
TF-IDF,Agglomerative,link=average,205.0,0.7981434097834585,0.3162594543836087,0.4530146276798291
TF-IDF,Agglomerative,link=average,210.0,0.7986569213868158,0.3115830439393651,0.4482777821024241
TF-IDF,Agglomerative,link=average,215.0,0.8008947522888537,0.30975568684182436,0.446732284691525
TF-IDF,Agglomerative,link=average,220.0,0.8014234971021544,0.30899562791346974,0.4460232197607451
TF-IDF,Agglomerative,link=average,225.0,0.8032578766469266,0.306068785270974,0.4432457471807557
TF-IDF,Agglomerative,link=average,230.0,0.804327887435009,0.30427089254455664,0.4415187327065956
TF-IDF,Agglomerative,link=average,235.0,0.8074130560045271,0.30459213355523157,0.44232107493335093
TF-IDF,Agglomerative,link=average,240.0,0.8114450577045654,0.3003046743226367,0.43837337984394553
TF-IDF,Agglomerative,link=average,245.0,0.8115168390079696,0.29981477879094,0.43786163855246696
TF-IDF,Agglomerative,link=average,250.0,0.8145772407698442,0.29748061959284244,0.4358063567149477
TF-IDF,Agglomerative,link=average,255.0,0.8185844037930041,0.29810103054103676,0.43704493110191184
TF-IDF,Agglomerative,link=average,260.0,0.8200052852628099,0.29758175963414923,0.43668833995889395
TF-IDF,Agglomerative,link=average,265.0,0.8201897009167708,0.29659341230187697,0.43564924872235977
TF-IDF,Agglomerative,link=average,270.0,0.8217445615881036,0.2967854860458971,0.4360756505958428
TF-IDF,Agglomerative,link=average,275.0,0.8229242213079605,0.2880370549879928,0.42671634779948553
TF-IDF,Agglomerative,link=average,280.0,0.8235858727723315,0.28748270388888,0.426196363685782
TF-IDF,Agglomerative,link=average,285.0,0.823708459486899,0.28634102643341264,0.4249567767257104
TF-IDF,Agglomerative,link=average,290.0,0.8246029321305262,0.28254555661776487,0.42087921686253604
TF-IDF,Agglomerative,link=average,295.0,0.825272713225956,0.28250607626032487,0.420922585395041
TF-IDF,Agglomerative,link=average,300.0,0.829487400056543,0.27958257955646076,0.418206661942671
BOW,Agglomerative,link=complete,8.0,0.16843473582821933,0.27029442485438115,0.20754020533011597
BOW,Agglomerative,link=complete,5.0,0.0992747763811992,0.24105176177702417,0.1406317584059963
BOW,Agglomerative,link=complete,10.0,0.18114597222917905,0.2515936514352862,0.21063556052482907
BOW,Agglomerative,link=complete,15.0,0.22733365904391994,0.23885546652122375,0.23295218274809215
BOW,Agglomerative,link=complete,20.0,0.29806069310069544,0.25224512495062307,0.2732457274040412
BOW,Agglomerative,link=complete,25.0,0.3565944169715385,0.23793717298459102,0.28542492580606926
BOW,Agglomerative,link=complete,30.0,0.3986386366925741,0.22915050410568255,0.2910156886051033
BOW,Agglomerative,link=complete,35.0,0.4326821378664033,0.2271967605246649,0.29794551788160006
BOW,Agglomerative,link=complete,40.0,0.4778422703490156,0.23354385253580778,0.31374557678807624
BOW,Agglomerative,link=complete,45.0,0.5305394407132559,0.2324173754006093,0.3232334563446107
BOW,Agglomerative,link=complete,50.0,0.6254574412878874,0.2471070540516554,0.3542544913913642
BOW,Agglomerative,link=complete,55.0,0.6797380450522413,0.2550255279035158,0.3708971097951769
BOW,Agglomerative,link=complete,60.0,0.7011185085547802,0.25367743280845484,0.3725569739869819
BOW,Agglomerative,link=complete,65.0,0.7139933230208635,0.25574407011802747,0.37659589030676527
BOW,Agglomerative,link=complete,70.0,0.7188320022876963,0.2519289364282355,0.37309820489163903
BOW,Agglomerative,link=complete,75.0,0.722880506364112,0.24982244035630813,0.3713194717766038
BOW,Agglomerative,link=complete,80.0,0.7268747006903113,0.24767419215617292,0.3694593583014654
BOW,Agglomerative,link=complete,85.0,0.7345939231796624,0.24578814817040548,0.3683349284160689
BOW,Agglomerative,link=complete,90.0,0.7374401243226657,0.24193418657446628,0.3643386897946046
BOW,Agglomerative,link=complete,95.0,0.739907647528361,0.24033775657057294,0.3628229080856344
BOW,Agglomerative,link=complete,100.0,0.7483920989844365,0.23913179445741842,0.36245066428550077
BOW,Agglomerative,link=complete,105.0,0.7522238402798166,0.23849763435520427,0.36216759403224824
BOW,Agglomerative,link=complete,110.0,0.7532584646066557,0.23648445098537438,0.35995996868749996
BOW,Agglomerative,link=complete,115.0,0.7542763731651486,0.2345259247152153,0.35780127996587296
BOW,Agglomerative,link=complete,120.0,0.7568548108242993,0.23420664138321015,0.35771832889484445
BOW,Agglomerative,link=complete,125.0,0.7616621701353327,0.23368254235611166,0.3576392180517616
BOW,Agglomerative,link=complete,130.0,0.764998075134827,0.23280296914552942,0.3569726135342924
BOW,Agglomerative,link=complete,135.0,0.7666380902633615,0.23155340120766857,0.3556785623051666
BOW,Agglomerative,link=complete,140.0,0.7688224118608132,0.2312815518530224,0.35559191237328464
BOW,Agglomerative,link=complete,145.0,0.7697631513410945,0.22989693614319673,0.35405272705164464
BOW,Agglomerative,link=complete,150.0,0.7707493022377165,0.2292206073168761,0.35335387887157743
BOW,Agglomerative,link=complete,155.0,0.7723743041555584,0.226297101954037,0.35003719058115806
BOW,Agglomerative,link=complete,160.0,0.7760931591903948,0.22650431171023488,0.3506660488332012
BOW,Agglomerative,link=complete,165.0,0.7772784368398052,0.22583262559190628,0.34998084814652464
BOW,Agglomerative,link=complete,170.0,0.781311473159057,0.2256678546506702,0.35018967935571144
BOW,Agglomerative,link=complete,175.0,0.7825515530746738,0.22473136663399523,0.34918467600918135
BOW,Agglomerative,link=complete,180.0,0.7846622472652501,0.22430703408856778,0.34888130827764696
BOW,Agglomerative,link=complete,185.0,0.7860031720070838,0.22357321753921125,0.34812473821940865
BOW,Agglomerative,link=complete,190.0,0.7914975960410147,0.2235569187112641,0.34864090778707574
BOW,Agglomerative,link=complete,195.0,0.793784544068429,0.2233925104275783,0.34866205692364655
BOW,Agglomerative,link=complete,200.0,0.7966515615436695,0.22368760190562084,0.3492977310674951
BOW,Agglomerative,link=complete,205.0,0.7980086896271725,0.22322535601636986,0.3488637587164029
BOW,Agglomerative,link=complete,210.0,0.7998198235926993,0.2229064980436662,0.34864661673651814
BOW,Agglomerative,link=complete,215.0,0.8000295418690314,0.22131605766714388,0.34671786769162843
BOW,Agglomerative,link=complete,220.0,0.8038433805342405,0.2217353642699484,0.3475900913542774
BOW,Agglomerative,link=complete,225.0,0.805188850391042,0.22139223739277997,0.34729367846942416
BOW,Agglomerative,link=complete,230.0,0.8091322594697524,0.22179966172212676,0.34816122723480736
BOW,Agglomerative,link=complete,235.0,0.8102937160706485,0.2209455987353341,0.3472149047816143
BOW,Agglomerative,link=complete,240.0,0.811347792102159,0.22049523311158264,0.34675491558820287
BOW,Agglomerative,link=complete,245.0,0.8133663577181229,0.2204042185415533,0.3468262312310601
BOW,Agglomerative,link=complete,250.0,0.8140983950080061,0.21999375543296598,0.34638414600360046
BOW,Agglomerative,link=complete,255.0,0.8148772866462718,0.219453593510205,0.3457844143593897
BOW,Agglomerative,link=complete,260.0,0.8152905626586793,0.2185867316532103,0.34474439165989945
BOW,Agglomerative,link=complete,265.0,0.8181640072209093,0.21875608311491251,0.34521146852749734
BOW,Agglomerative,link=complete,270.0,0.8204607612161086,0.21854131480373065,0.3451476712884149
BOW,Agglomerative,link=complete,275.0,0.8215173825428774,0.2175866421879366,0.3440487275811175
BOW,Agglomerative,link=complete,280.0,0.8218478296205766,0.2165003199390215,0.3427180336951765
BOW,Agglomerative,link=complete,285.0,0.822393175011028,0.2160588169430214,0.34221186502911594
BOW,Agglomerative,link=complete,290.0,0.8244878934359771,0.21579094553161063,0.3420564091844585
BOW,Agglomerative,link=complete,295.0,0.8253050913165679,0.21507702970203768,0.3412287928680428
BOW,Agglomerative,link=complete,300.0,0.8256063636891706,0.214413223612772,0.3404184383354701
BOW,Agglomerative,link=average,8.0,0.0065378698556548655,0.16669477232996463,0.012582256015509717
BOW,Agglomerative,link=average,5.0,0.006150831931342965,0.16809636237563602,0.011867421766586792
BOW,Agglomerative,link=average,10.0,0.006930543267596759,0.1589902383606564,0.013282106259031997
BOW,Agglomerative,link=average,15.0,0.007604172658652861,0.14910098167745559,0.01447035501867673
BOW,Agglomerative,link=average,20.0,0.036005315508466564,0.319086204688988,0.06470894865547686
BOW,Agglomerative,link=average,25.0,0.06354487835129223,0.34594509864029627,0.10736789882295449
BOW,Agglomerative,link=average,30.0,0.1340357840026355,0.27936213622841904,0.1811548685542437
BOW,Agglomerative,link=average,35.0,0.13649698222887383,0.2744925310302215,0.18232777684704868
BOW,Agglomerative,link=average,40.0,0.3839463617726052,0.48100699866715635,0.4270308563955846
BOW,Agglomerative,link=average,45.0,0.3858999760883488,0.48068174198876007,0.4281075145484731
BOW,Agglomerative,link=average,50.0,0.6399406592112766,0.5333597639179786,0.5818093852009821
BOW,Agglomerative,link=average,55.0,0.6455498002964644,0.5029852894473075,0.5654194739965791
BOW,Agglomerative,link=average,60.0,0.6479560021675471,0.4844978689608602,0.5544301807503444
BOW,Agglomerative,link=average,65.0,0.648373778215536,0.4762665501328666,0.5491511103835552
BOW,Agglomerative,link=average,70.0,0.7100641662932732,0.4587755513808123,0.5574076145447802
BOW,Agglomerative,link=average,75.0,0.7118066487091034,0.4574641182366023,0.556972790412336
BOW,Agglomerative,link=average,80.0,0.7146160495730981,0.4478910236342097,0.5506549101084953
BOW,Agglomerative,link=average,85.0,0.7181843919908482,0.42050366410472695,0.5304335401049101
BOW,Agglomerative,link=average,90.0,0.7190050870619534,0.41619560481401835,0.5272138384263781
BOW,Agglomerative,link=average,95.0,0.7390017981674748,0.39625094985516623,0.5158854096210435
BOW,Agglomerative,link=average,100.0,0.7413197086528982,0.38923968297646405,0.5104571250598327
BOW,Agglomerative,link=average,105.0,0.7416236485925658,0.3855441007950712,0.5073399640476207
BOW,Agglomerative,link=average,110.0,0.7423915756031103,0.3849818232935576,0.5070321202419267
BOW,Agglomerative,link=average,115.0,0.7460650922595221,0.3826397144117656,0.5058437461193689
BOW,Agglomerative,link=average,120.0,0.7475767768994186,0.3765573183956592,0.5008397264744856
BOW,Agglomerative,link=average,125.0,0.7512191514580928,0.3730946760414693,0.4985723008899199
BOW,Agglomerative,link=average,130.0,0.7535957439783769,0.36890438331865905,0.4953313882882858
BOW,Agglomerative,link=average,135.0,0.7545726100327368,0.3668441739776228,0.4936800835879786
BOW,Agglomerative,link=average,140.0,0.7555216651232628,0.3603445037974948,0.4879583002151805
BOW,Agglomerative,link=average,145.0,0.7684361109377025,0.3635603265455723,0.49359322021019786
BOW,Agglomerative,link=average,150.0,0.7697707086058249,0.3618199798250138,0.4922600108063169
BOW,Agglomerative,link=average,155.0,0.7712720852505414,0.3560176560313983,0.48716220843292735
BOW,Agglomerative,link=average,160.0,0.7714057065391635,0.350352418744404,0.48185762871280696
BOW,Agglomerative,link=average,165.0,0.7747196687637845,0.34440623936941706,0.47683336744393917
BOW,Agglomerative,link=average,170.0,0.777156313947186,0.34419665288175827,0.4770926014187842
BOW,Agglomerative,link=average,175.0,0.7778005384053992,0.34137705705091836,0.47449709474427837
BOW,Agglomerative,link=average,180.0,0.7802722809539236,0.3388990215788196,0.47255234651198025
BOW,Agglomerative,link=average,185.0,0.780436294065627,0.3377323206993018,0.4714468949893728
BOW,Agglomerative,link=average,190.0,0.7815538820420175,0.3335961049244789,0.4676022667534782
BOW,Agglomerative,link=average,195.0,0.782014087276693,0.33245856055546424,0.4665655604842792
BOW,Agglomerative,link=average,200.0,0.7823717204158853,0.3290026132910144,0.4632144773818347
BOW,Agglomerative,link=average,205.0,0.7848833488417086,0.3252366975426692,0.45990137582853835
BOW,Agglomerative,link=average,210.0,0.787220752243205,0.32289435276178174,0.4579509532483495
BOW,Agglomerative,link=average,215.0,0.78796528915513,0.32096573222669916,0.4561327100178878
BOW,Agglomerative,link=average,220.0,0.7890135685207906,0.3209241350987383,0.4562661422041428
BOW,Agglomerative,link=average,225.0,0.7893677913995211,0.32005766314828576,0.4554487363602625
BOW,Agglomerative,link=average,230.0,0.79002353709944,0.3188495296495504,0.45433267480244693
BOW,Agglomerative,link=average,235.0,0.8038206258224807,0.31833886150777735,0.4560623436684245
BOW,Agglomerative,link=average,240.0,0.8068859937295334,0.3135132896917528,0.45157023222626413
BOW,Agglomerative,link=average,245.0,0.8073258916807623,0.31306511680842564,0.45117387174023055
BOW,Agglomerative,link=average,250.0,0.809282879737255,0.31197497660358087,0.4503442380250523
BOW,Agglomerative,link=average,255.0,0.8100227528377402,0.31079301716262014,0.4492253268790672
BOW,Agglomerative,link=average,260.0,0.8104759803983165,0.3084874941705817,0.4468809035520086
BOW,Agglomerative,link=average,265.0,0.8115255110314844,0.3068577851077463,0.4453266098183063
BOW,Agglomerative,link=average,270.0,0.8126306324805282,0.3021094234437291,0.44046748037209926
BOW,Agglomerative,link=average,275.0,0.8133426229720278,0.30076509375268906,0.4391407878771276
BOW,Agglomerative,link=average,280.0,0.8144597105547334,0.30063257193826254,0.43916207002481944
BOW,Agglomerative,link=average,285.0,0.8148293233158564,0.29981421693233284,0.4383417777652043
BOW,Agglomerative,link=average,290.0,0.8156842094799504,0.29963871786745616,0.4382776767524866
BOW,Agglomerative,link=average,295.0,0.8159345686011207,0.29888953838215065,0.43751172051554443
BOW,Agglomerative,link=average,300.0,0.8166070529349103,0.2955076260098052,0.4339725320857034
